,open,high,low,close,adjclose,volume,ticker
2021-04-30,27.25,27.649999618530273,27.049999237060547,27.200000762939453,24.828874588012695,2713152,RVNL.NS
2021-05-03,27.049999237060547,27.799999237060547,26.899999618530273,27.549999237060547,25.148361206054688,4196004,RVNL.NS
2021-05-04,27.899999618530273,29.200000762939453,27.700000762939453,28.049999237060547,25.60477638244629,8103547,RVNL.NS
2021-05-05,28.5,28.600000381469727,28.100000381469727,28.299999237060547,25.832979202270508,3842164,RVNL.NS
2021-05-06,28.399999618530273,29.149999618530273,28.149999618530273,28.399999618530273,25.924266815185547,4084294,RVNL.NS
2021-05-07,28.450000762939453,28.700000762939453,28.100000381469727,28.149999618530273,25.69605827331543,2880473,RVNL.NS
2021-05-10,28.25,29.299999237060547,28.149999618530273,28.950000762939453,26.42632293701172,7756528,RVNL.NS
2021-05-11,28.799999237060547,29.600000381469727,28.600000381469727,29.350000381469727,26.79145050048828,4887029,RVNL.NS
2021-05-12,29.450000762939453,30.399999618530273,29.299999237060547,29.600000381469727,27.0196590423584,9573148,RVNL.NS
2021-05-14,29.850000381469727,30.200000762939453,29.100000381469727,29.200000762939453,26.654525756835938,4269850,RVNL.NS
2021-05-17,29.450000762939453,29.700000762939453,29.200000762939453,29.299999237060547,26.745807647705078,2031310,RVNL.NS
2021-05-18,29.299999237060547,29.700000762939453,29.25,29.299999237060547,26.745807647705078,2670874,RVNL.NS
2021-05-19,29.25,30.100000381469727,29.25,29.600000381469727,27.0196590423584,4263034,RVNL.NS
2021-05-20,29.75,30.399999618530273,29.399999618530273,29.799999237060547,27.202220916748047,5305157,RVNL.NS
2021-05-21,30.0,30.350000381469727,29.850000381469727,29.950000762939453,27.339147567749023,5490947,RVNL.NS
2021-05-24,30.25,30.850000381469727,29.899999618530273,30.100000381469727,27.476070404052734,8379948,RVNL.NS
2021-05-25,30.399999618530273,30.549999237060547,29.899999618530273,30.0,27.38478660583496,3293049,RVNL.NS
2021-05-26,30.100000381469727,30.350000381469727,29.899999618530273,29.950000762939453,27.339147567749023,2848226,RVNL.NS
2021-05-27,29.950000762939453,30.100000381469727,29.549999237060547,29.600000381469727,27.0196590423584,2503440,RVNL.NS
2021-05-28,29.649999618530273,29.799999237060547,28.649999618530273,28.899999618530273,26.380678176879883,4319903,RVNL.NS
2021-05-31,29.5,29.649999618530273,29.149999618530273,29.5,26.928373336791992,3363671,RVNL.NS
2021-06-01,29.850000381469727,29.850000381469727,29.200000762939453,29.299999237060547,26.745807647705078,1990782,RVNL.NS
2021-06-02,29.5,30.049999237060547,29.399999618530273,29.700000762939453,27.110937118530273,3564556,RVNL.NS
2021-06-03,29.950000762939453,30.100000381469727,29.600000381469727,29.799999237060547,27.202220916748047,2988320,RVNL.NS
2021-06-04,29.950000762939453,31.850000381469727,29.5,30.649999618530273,27.978124618530273,13357394,RVNL.NS
2021-06-07,31.100000381469727,32.099998474121094,31.0,31.549999237060547,28.799667358398438,16364717,RVNL.NS
2021-06-08,31.850000381469727,31.899999618530273,31.0,31.450000762939453,28.70838737487793,5962924,RVNL.NS
2021-06-09,31.600000381469727,32.5,30.649999618530273,31.100000381469727,28.38889503479004,12323327,RVNL.NS
2021-06-10,31.450000762939453,31.75,31.25,31.450000762939453,28.70838737487793,4748100,RVNL.NS
2021-06-11,31.649999618530273,32.349998474121094,31.549999237060547,31.799999237060547,29.027873992919922,9754526,RVNL.NS
2021-06-14,31.950000762939453,33.70000076293945,30.700000762939453,33.400001525878906,30.4883975982666,33929394,RVNL.NS
2021-06-15,33.79999923706055,34.0,32.54999923706055,32.70000076293945,29.84942054748535,13441049,RVNL.NS
2021-06-16,32.900001525878906,33.25,32.20000076293945,32.400001525878906,29.575571060180664,5766470,RVNL.NS
2021-06-17,32.29999923706055,32.849998474121094,31.649999618530273,31.850000381469727,29.073516845703125,5454871,RVNL.NS
2021-06-18,32.099998474121094,32.099998474121094,30.450000762939453,31.299999237060547,28.57145881652832,5955946,RVNL.NS
2021-06-21,30.950000762939453,32.45000076293945,30.600000381469727,32.20000076293945,29.393003463745117,5174210,RVNL.NS
2021-06-22,32.5,32.900001525878906,32.04999923706055,32.150001525878906,29.34736442565918,4531770,RVNL.NS
2021-06-23,32.349998474121094,32.70000076293945,31.850000381469727,32.04999923706055,29.256078720092773,4812799,RVNL.NS
2021-06-24,32.25,32.900001525878906,32.099998474121094,32.29999923706055,29.48428726196289,5580231,RVNL.NS
2021-06-25,32.45000076293945,33.29999923706055,32.400001525878906,32.70000076293945,29.84942054748535,7471074,RVNL.NS
2021-06-28,32.900001525878906,33.20000076293945,32.5,32.54999923706055,29.712493896484375,3527284,RVNL.NS
2021-06-29,32.75,33.5,32.54999923706055,32.849998474121094,29.98634147644043,10139559,RVNL.NS
2021-06-30,33.5,34.5,33.400001525878906,33.70000076293945,30.762245178222656,35820998,RVNL.NS
2021-07-01,34.0,34.0,32.45000076293945,32.599998474121094,29.758132934570312,8615644,RVNL.NS
2021-07-02,32.599998474121094,32.849998474121094,32.099998474121094,32.20000076293945,29.393003463745117,4071458,RVNL.NS
2021-07-05,32.45000076293945,32.5,32.099998474121094,32.25,29.438644409179688,3366371,RVNL.NS
2021-07-06,32.29999923706055,32.400001525878906,31.799999237060547,31.899999618530273,29.119157791137695,3001697,RVNL.NS
2021-07-07,31.950000762939453,32.5,31.549999237060547,32.04999923706055,29.256078720092773,4725073,RVNL.NS
2021-07-08,32.0,33.45000076293945,31.850000381469727,32.29999923706055,29.48428726196289,5892731,RVNL.NS
2021-07-09,32.29999923706055,32.45000076293945,32.0,32.150001525878906,29.34736442565918,2752243,RVNL.NS
2021-07-12,32.29999923706055,32.400001525878906,32.04999923706055,32.20000076293945,29.393003463745117,2901810,RVNL.NS
2021-07-13,32.5,32.5,32.0,32.04999923706055,29.256078720092773,2340022,RVNL.NS
2021-07-14,32.099998474121094,32.150001525878906,31.75,31.850000381469727,29.073516845703125,2443675,RVNL.NS
2021-07-15,31.899999618530273,32.04999923706055,31.600000381469727,31.75,28.98223304748535,2082715,RVNL.NS
2021-07-16,31.700000762939453,31.950000762939453,31.5,31.549999237060547,28.799667358398438,2638302,RVNL.NS
2021-07-19,31.399999618530273,31.600000381469727,31.0,31.100000381469727,28.38889503479004,2882201,RVNL.NS
2021-07-20,31.100000381469727,31.200000762939453,30.299999237060547,30.399999618530273,27.74991798400879,2708490,RVNL.NS
2021-07-22,30.700000762939453,31.25,30.5,30.700000762939453,28.023765563964844,2329331,RVNL.NS
2021-07-23,30.799999237060547,30.950000762939453,30.100000381469727,30.25,27.612993240356445,2567121,RVNL.NS
2021-07-26,30.25,30.899999618530273,30.100000381469727,30.149999618530273,27.521711349487305,2962821,RVNL.NS
2021-07-27,30.399999618530273,30.5,29.850000381469727,30.100000381469727,27.476070404052734,2671090,RVNL.NS
2021-07-28,30.25,30.350000381469727,29.799999237060547,29.850000381469727,27.247861862182617,2340776,RVNL.NS
2021-07-29,30.0,30.100000381469727,29.75,29.799999237060547,27.202220916748047,1507391,RVNL.NS
2021-07-30,29.799999237060547,29.950000762939453,29.549999237060547,29.600000381469727,27.0196590423584,2169927,RVNL.NS
2021-08-02,29.850000381469727,30.399999618530273,29.700000762939453,29.950000762939453,27.339147567749023,4004760,RVNL.NS
2021-08-03,30.100000381469727,30.100000381469727,29.799999237060547,29.950000762939453,27.339147567749023,1644488,RVNL.NS
2021-08-04,30.200000762939453,30.200000762939453,29.600000381469727,29.649999618530273,27.065296173095703,2089253,RVNL.NS
2021-08-05,29.649999618530273,29.700000762939453,29.149999618530273,29.25,26.700166702270508,1637757,RVNL.NS
2021-08-06,29.399999618530273,30.0,29.25,29.649999618530273,27.065296173095703,2176874,RVNL.NS
2021-08-09,30.299999237060547,30.5,29.899999618530273,30.100000381469727,27.476070404052734,4142520,RVNL.NS
2021-08-10,30.100000381469727,30.299999237060547,29.149999618530273,29.25,26.700166702270508,1856220,RVNL.NS
2021-08-11,29.399999618530273,29.5,28.700000762939453,29.049999237060547,26.517601013183594,2909148,RVNL.NS
2021-08-12,29.299999237060547,29.799999237060547,29.200000762939453,29.600000381469727,27.0196590423584,1771008,RVNL.NS
2021-08-13,30.5,30.5,29.549999237060547,29.649999618530273,27.065296173095703,3633945,RVNL.NS
2021-08-16,29.549999237060547,29.649999618530273,29.100000381469727,29.200000762939453,26.654525756835938,1274362,RVNL.NS
2021-08-17,29.149999618530273,29.149999618530273,28.799999237060547,28.850000381469727,26.33503532409668,1022208,RVNL.NS
2021-08-18,29.0,29.0,28.649999618530273,28.700000762939453,26.19811248779297,1368302,RVNL.NS
2021-08-20,28.600000381469727,28.600000381469727,28.049999237060547,28.100000381469727,25.65041732788086,1561800,RVNL.NS
2021-08-23,28.399999618530273,28.450000762939453,27.549999237060547,27.649999618530273,25.239643096923828,1904509,RVNL.NS
2021-08-24,27.649999618530273,28.200000762939453,27.5,27.75,25.3309268951416,1901920,RVNL.NS
2021-08-25,28.0,28.200000762939453,27.649999618530273,27.700000762939453,25.28528594970703,1696775,RVNL.NS
2021-08-26,27.850000381469727,28.149999618530273,27.700000762939453,27.850000381469727,25.422208786010742,1207137,RVNL.NS
2021-08-27,27.950000762939453,28.25,27.799999237060547,28.049999237060547,25.60477638244629,1261184,RVNL.NS
2021-08-30,28.299999237060547,28.399999618530273,28.100000381469727,28.149999618530273,25.69605827331543,1237305,RVNL.NS
2021-08-31,28.200000762939453,28.549999237060547,28.0,28.200000762939453,25.741701126098633,1636468,RVNL.NS
2021-09-01,28.350000381469727,28.450000762939453,28.200000762939453,28.25,25.787342071533203,1007313,RVNL.NS
2021-09-02,27.899999618530273,28.450000762939453,27.899999618530273,28.149999618530273,25.69605827331543,1269838,RVNL.NS
2021-09-03,28.25,30.5,28.200000762939453,30.0,27.38478660583496,8756651,RVNL.NS
2021-09-06,30.299999237060547,30.700000762939453,29.25,29.350000381469727,26.79145050048828,4261300,RVNL.NS
2021-09-07,29.5,32.400001525878906,29.350000381469727,31.5,28.754026412963867,17699752,RVNL.NS
2021-09-08,31.700000762939453,31.799999237060547,30.799999237060547,31.0,28.29761505126953,8685558,RVNL.NS
2021-09-09,30.950000762939453,31.299999237060547,30.200000762939453,30.5,27.84119987487793,4075336,RVNL.NS
2021-09-13,30.700000762939453,30.899999618530273,30.100000381469727,30.200000762939453,27.567352294921875,2176994,RVNL.NS
2021-09-14,30.350000381469727,30.700000762939453,30.100000381469727,30.299999237060547,27.658634185791016,2860732,RVNL.NS
2021-09-15,30.350000381469727,30.600000381469727,30.0,30.049999237060547,27.43042755126953,3403038,RVNL.NS
2021-09-16,30.149999618530273,30.600000381469727,30.049999237060547,30.25,27.612993240356445,2800352,RVNL.NS
2021-09-17,30.350000381469727,30.450000762939453,29.549999237060547,30.100000381469727,27.476070404052734,2788086,RVNL.NS
2021-09-20,31.399999618530273,32.70000076293945,30.299999237060547,30.700000762939453,28.023765563964844,18929053,RVNL.NS
2021-09-21,30.700000762939453,30.799999237060547,30.0,30.200000762939453,27.567352294921875,3455508,RVNL.NS
2021-09-22,30.200000762939453,30.700000762939453,30.200000762939453,30.399999618530273,27.74991798400879,2510051,RVNL.NS
2021-09-23,30.450000762939453,30.600000381469727,30.200000762939453,30.25,27.612993240356445,2120871,RVNL.NS
2021-09-24,30.25,30.399999618530273,30.0,30.049999237060547,27.43042755126953,1407857,RVNL.NS
2021-09-27,30.149999618530273,30.25,29.799999237060547,29.850000381469727,27.247861862182617,1517571,RVNL.NS
2021-09-28,29.899999618530273,30.700000762939453,29.799999237060547,30.200000762939453,27.567352294921875,4447852,RVNL.NS
2021-09-29,30.450000762939453,30.700000762939453,30.049999237060547,30.399999618530273,27.74991798400879,3511475,RVNL.NS
2021-09-30,30.600000381469727,30.600000381469727,30.149999618530273,30.200000762939453,27.567352294921875,1663456,RVNL.NS
2021-10-01,30.049999237060547,31.200000762939453,29.899999618530273,30.0,27.38478660583496,5513284,RVNL.NS
2021-10-04,30.149999618530273,30.5,30.149999618530273,30.200000762939453,27.567352294921875,2164609,RVNL.NS
2021-10-05,31.5,31.799999237060547,30.799999237060547,30.899999618530273,28.206329345703125,9130208,RVNL.NS
2021-10-06,31.200000762939453,31.799999237060547,30.799999237060547,30.950000762939453,28.25197410583496,8355559,RVNL.NS
2021-10-07,31.700000762939453,31.850000381469727,30.649999618530273,30.899999618530273,28.206329345703125,6203550,RVNL.NS
2021-10-08,31.200000762939453,31.399999618530273,30.850000381469727,30.950000762939453,28.25197410583496,3363173,RVNL.NS
2021-10-11,31.100000381469727,31.100000381469727,30.149999618530273,30.299999237060547,27.658634185791016,3637590,RVNL.NS
2021-10-12,30.299999237060547,30.649999618530273,30.049999237060547,30.149999618530273,27.521711349487305,5382835,RVNL.NS
2021-10-13,30.299999237060547,30.600000381469727,30.149999618530273,30.200000762939453,27.567352294921875,6973425,RVNL.NS
2021-10-14,30.299999237060547,31.799999237060547,30.299999237060547,30.649999618530273,27.978124618530273,10016889,RVNL.NS
2021-10-18,30.950000762939453,34.5,30.899999618530273,34.04999923706055,31.08173179626465,40946017,RVNL.NS
2021-10-19,34.400001525878906,35.20000076293945,32.20000076293945,32.599998474121094,29.758132934570312,23718084,RVNL.NS
2021-10-20,32.5,33.20000076293945,31.549999237060547,32.5,29.666854858398438,14768852,RVNL.NS
2021-10-21,32.900001525878906,36.54999923706055,32.75,35.900001525878906,32.77045822143555,72880233,RVNL.NS
2021-10-22,36.5,43.04999923706055,35.75,43.04999923706055,39.29716873168945,163253501,RVNL.NS
2021-10-25,44.0,44.79999923706055,38.75,38.75,35.37201690673828,37319544,RVNL.NS
2021-10-26,37.04999923706055,39.25,35.70000076293945,37.70000076293945,34.41354751586914,55503526,RVNL.NS
2021-10-27,37.900001525878906,38.79999923706055,36.599998474121094,37.099998474121094,33.8658561706543,12985039,RVNL.NS
2021-10-28,37.400001525878906,38.20000076293945,36.20000076293945,36.650001525878906,33.45508575439453,13948391,RVNL.NS
2021-10-29,35.70000076293945,36.900001525878906,33.5,35.29999923706055,32.2227668762207,14226789,RVNL.NS
2021-11-01,35.900001525878906,36.75,35.599998474121094,36.20000076293945,33.0443115234375,6295839,RVNL.NS
2021-11-02,36.5,37.150001525878906,36.0,36.04999923706055,32.90738296508789,4842314,RVNL.NS
2021-11-03,36.29999923706055,36.75,35.349998474121094,35.45000076293945,32.35969161987305,5124889,RVNL.NS
2021-11-04,35.95000076293945,36.599998474121094,35.599998474121094,36.349998474121094,33.18123245239258,2011555,RVNL.NS
2021-11-08,36.5,39.900001525878906,36.349998474121094,39.349998474121094,35.91971206665039,23523291,RVNL.NS
2021-11-09,39.5,40.54999923706055,38.70000076293945,39.29999923706055,35.87406921386719,14172813,RVNL.NS
2021-11-10,39.25,39.400001525878906,38.099998474121094,38.400001525878906,35.052528381347656,6206533,RVNL.NS
2021-11-11,38.45000076293945,39.20000076293945,38.0,38.45000076293945,35.09816360473633,10921237,RVNL.NS
2021-11-12,38.54999923706055,38.79999923706055,37.5,37.650001525878906,34.36791229248047,6165853,RVNL.NS
2021-11-15,38.0,38.099998474121094,37.099998474121094,37.25,34.002777099609375,5904673,RVNL.NS
2021-11-16,37.29999923706055,38.099998474121094,36.599998474121094,36.79999923706055,33.592002868652344,5970125,RVNL.NS
2021-11-17,36.75,37.400001525878906,36.650001525878906,36.849998474121094,33.63764572143555,3514754,RVNL.NS
2021-11-18,36.900001525878906,37.5,35.900001525878906,36.04999923706055,32.90738296508789,4641009,RVNL.NS
2021-11-22,36.20000076293945,36.349998474121094,34.599998474121094,34.849998474121094,31.811992645263672,5247980,RVNL.NS
2021-11-23,34.849998474121094,36.849998474121094,34.349998474121094,36.5,33.31815719604492,5829854,RVNL.NS
2021-11-24,36.900001525878906,36.95000076293945,35.900001525878906,36.0,32.86174011230469,3043698,RVNL.NS
2021-11-25,36.099998474121094,37.04999923706055,35.849998474121094,36.5,33.31815719604492,3755688,RVNL.NS
2021-11-26,36.150001525878906,36.29999923706055,34.79999923706055,35.04999923706055,31.99456024169922,4182444,RVNL.NS
2021-11-29,35.20000076293945,35.25,32.75,33.25,30.351470947265625,6160682,RVNL.NS
2021-11-30,33.25,34.5,33.099998474121094,33.45000076293945,30.94351577758789,4268961,RVNL.NS
2021-12-01,34.95000076293945,35.04999923706055,33.79999923706055,34.04999923706055,31.498554229736328,5292289,RVNL.NS
2021-12-02,34.150001525878906,34.5,34.04999923706055,34.400001525878906,31.822330474853516,2216442,RVNL.NS
2021-12-03,34.5,35.29999923706055,34.29999923706055,34.70000076293945,32.099853515625,4001166,RVNL.NS
2021-12-06,34.900001525878906,34.95000076293945,33.75,33.900001525878906,31.359798431396484,2617282,RVNL.NS
2021-12-07,34.20000076293945,34.70000076293945,34.099998474121094,34.349998474121094,31.776073455810547,2480001,RVNL.NS
2021-12-08,34.70000076293945,35.099998474121094,34.54999923706055,34.79999923706055,32.19235610961914,2975774,RVNL.NS
2021-12-09,35.150001525878906,37.0,35.099998474121094,36.29999923706055,33.5799560546875,9970382,RVNL.NS
2021-12-10,36.29999923706055,37.400001525878906,36.20000076293945,36.599998474121094,33.85747528076172,4915236,RVNL.NS
2021-12-13,36.95000076293945,37.29999923706055,36.150001525878906,36.29999923706055,33.5799560546875,3463071,RVNL.NS
2021-12-14,36.099998474121094,36.099998474121094,35.5,35.650001525878906,32.97866439819336,2462932,RVNL.NS
2021-12-15,35.70000076293945,35.79999923706055,35.099998474121094,35.29999923706055,32.65488815307617,2244673,RVNL.NS
2021-12-16,35.75,36.0,34.5,34.650001525878906,32.0536003112793,2461478,RVNL.NS
2021-12-17,34.650001525878906,34.75,33.900001525878906,34.29999923706055,31.729822158813477,3322776,RVNL.NS
2021-12-20,33.75,33.95000076293945,32.79999923706055,33.349998474121094,30.85100746154785,4051254,RVNL.NS
2021-12-21,33.599998474121094,34.099998474121094,33.25,33.54999923706055,31.036022186279297,2403351,RVNL.NS
2021-12-22,33.900001525878906,34.25,33.70000076293945,34.04999923706055,31.498554229736328,1885547,RVNL.NS
2021-12-23,34.25,34.45000076293945,34.04999923706055,34.150001525878906,31.591062545776367,1562483,RVNL.NS
2021-12-24,34.349998474121094,34.400001525878906,33.349998474121094,33.849998474121094,31.31354331970215,2380205,RVNL.NS
2021-12-27,33.599998474121094,33.900001525878906,33.29999923706055,33.650001525878906,31.128530502319336,1462052,RVNL.NS
2021-12-28,33.900001525878906,34.650001525878906,33.75,34.20000076293945,31.637317657470703,2257761,RVNL.NS
2021-12-29,34.29999923706055,34.75,34.099998474121094,34.25,31.683568954467773,1642466,RVNL.NS
2021-12-30,34.349998474121094,34.400001525878906,33.70000076293945,33.75,31.221033096313477,1602522,RVNL.NS
2021-12-31,34.0,34.95000076293945,33.75,34.75,32.14610290527344,3941160,RVNL.NS
2022-01-03,35.0,35.54999923706055,34.79999923706055,35.29999923706055,32.65488815307617,3437614,RVNL.NS
2022-01-04,35.45000076293945,35.70000076293945,35.04999923706055,35.25,32.608638763427734,3303241,RVNL.NS
2022-01-05,35.150001525878906,35.29999923706055,34.75,34.849998474121094,32.238609313964844,2637704,RVNL.NS
2022-01-06,34.5,35.650001525878906,34.349998474121094,35.25,32.608638763427734,3920852,RVNL.NS
2022-01-07,35.25,35.75,35.04999923706055,35.650001525878906,32.97866439819336,3841011,RVNL.NS
2022-01-10,35.849998474121094,36.20000076293945,35.599998474121094,36.0,33.30243682861328,3876215,RVNL.NS
2022-01-11,36.0,37.099998474121094,35.599998474121094,36.0,33.30243682861328,9466600,RVNL.NS
2022-01-12,36.25,36.349998474121094,35.599998474121094,35.70000076293945,33.0249137878418,2809434,RVNL.NS
2022-01-13,35.900001525878906,35.95000076293945,35.29999923706055,35.650001525878906,32.97866439819336,2232567,RVNL.NS
2022-01-14,35.650001525878906,37.099998474121094,35.599998474121094,36.349998474121094,33.6262092590332,6360534,RVNL.NS
2022-01-17,36.650001525878906,39.29999923706055,36.5,38.400001525878906,35.52260208129883,19636806,RVNL.NS
2022-01-18,38.70000076293945,39.099998474121094,37.29999923706055,37.45000076293945,34.6437873840332,6571085,RVNL.NS
2022-01-19,37.5,37.95000076293945,36.79999923706055,37.54999923706055,34.73629379272461,5004726,RVNL.NS
2022-01-20,37.79999923706055,37.900001525878906,37.099998474121094,37.349998474121094,34.5512809753418,4074015,RVNL.NS
2022-01-21,37.099998474121094,39.29999923706055,36.900001525878906,37.150001525878906,34.366268157958984,13194479,RVNL.NS
2022-01-24,37.400001525878906,37.400001525878906,35.04999923706055,35.45000076293945,32.79365158081055,7075508,RVNL.NS
2022-01-25,35.0,36.349998474121094,34.5,35.599998474121094,32.932411193847656,5146115,RVNL.NS
2022-01-27,35.599998474121094,36.29999923706055,34.54999923706055,35.650001525878906,32.97866439819336,3692802,RVNL.NS
2022-01-28,36.0,36.75,35.54999923706055,35.70000076293945,33.0249137878418,6153387,RVNL.NS
2022-01-31,36.400001525878906,36.849998474121094,35.650001525878906,36.0,33.30243682861328,5957196,RVNL.NS
2022-02-01,36.75,37.349998474121094,35.599998474121094,35.70000076293945,33.0249137878418,9169677,RVNL.NS
2022-02-02,36.150001525878906,36.25,35.54999923706055,35.650001525878906,32.97866439819336,3724078,RVNL.NS
2022-02-03,35.79999923706055,35.95000076293945,35.150001525878906,35.5,32.839908599853516,2793237,RVNL.NS
2022-02-04,35.5,35.650001525878906,35.0,35.04999923706055,32.423622131347656,2687122,RVNL.NS
2022-02-07,35.099998474121094,35.349998474121094,34.599998474121094,34.849998474121094,32.238609313964844,2815265,RVNL.NS
2022-02-08,34.900001525878906,35.099998474121094,34.04999923706055,34.45000076293945,31.868581771850586,2432754,RVNL.NS
2022-02-09,34.70000076293945,34.79999923706055,34.099998474121094,34.20000076293945,31.637317657470703,2436984,RVNL.NS
2022-02-10,35.0,35.900001525878906,34.79999923706055,35.5,32.839908599853516,9664613,RVNL.NS
2022-02-11,35.04999923706055,35.45000076293945,34.5,34.650001525878906,32.0536003112793,4159845,RVNL.NS
2022-02-14,34.04999923706055,34.04999923706055,33.099998474121094,33.5,30.989768981933594,4169496,RVNL.NS
2022-02-15,33.45000076293945,34.20000076293945,33.0,33.75,31.221033096313477,2612228,RVNL.NS
2022-02-16,34.0,34.70000076293945,33.79999923706055,33.900001525878906,31.359798431396484,3212095,RVNL.NS
2022-02-17,33.95000076293945,34.29999923706055,32.849998474121094,33.150001525878906,30.665996551513672,2463938,RVNL.NS
2022-02-18,32.849998474121094,33.349998474121094,32.70000076293945,33.04999923706055,30.573484420776367,1388142,RVNL.NS
2022-02-21,33.04999923706055,33.04999923706055,32.099998474121094,32.349998474121094,29.925939559936523,2368474,RVNL.NS
2022-02-22,31.049999237060547,31.649999618530273,30.850000381469727,31.200000762939453,28.862112045288086,3244132,RVNL.NS
2022-02-23,31.700000762939453,32.20000076293945,31.350000381469727,31.700000762939453,29.32464599609375,2383222,RVNL.NS
2022-02-24,30.5,31.049999237060547,29.0,29.200000762939453,27.011978149414062,5444317,RVNL.NS
2022-02-25,29.799999237060547,31.149999618530273,29.549999237060547,31.0,28.677099227905273,2581166,RVNL.NS
2022-02-28,30.899999618530273,31.149999618530273,29.799999237060547,30.950000762939453,28.63084602355957,2198584,RVNL.NS
2022-03-02,30.549999237060547,31.399999618530273,30.549999237060547,31.049999237060547,28.723350524902344,2122495,RVNL.NS
2022-03-03,31.549999237060547,31.700000762939453,31.0,31.100000381469727,28.76960563659668,1364215,RVNL.NS
2022-03-04,30.200000762939453,31.0,30.149999618530273,30.700000762939453,28.399580001831055,2074110,RVNL.NS
2022-03-07,30.299999237060547,30.399999618530273,29.700000762939453,29.950000762939453,27.705780029296875,2703521,RVNL.NS
2022-03-08,30.0,31.0,30.0,30.700000762939453,28.399580001831055,1741319,RVNL.NS
2022-03-09,31.25,32.25,30.899999618530273,32.0,29.6021671295166,4099448,RVNL.NS
2022-03-10,32.599998474121094,33.0,32.400001525878906,32.599998474121094,30.15720558166504,2328661,RVNL.NS
2022-03-11,32.75,33.0,32.54999923706055,32.75,30.295969009399414,1870063,RVNL.NS
2022-03-14,33.0,33.20000076293945,32.400001525878906,32.599998474121094,30.15720558166504,2120790,RVNL.NS
2022-03-15,32.75,33.0,32.400001525878906,32.79999923706055,30.342220306396484,1788635,RVNL.NS
2022-03-16,33.20000076293945,33.54999923706055,32.900001525878906,33.150001525878906,30.665996551513672,5233389,RVNL.NS
2022-03-17,34.0,35.25,33.79999923706055,34.54999923706055,31.961088180541992,7026479,RVNL.NS
2022-03-21,35.25,36.0,35.04999923706055,35.79999923706055,33.11742401123047,5821642,RVNL.NS
2022-03-22,36.150001525878906,36.25,35.599998474121094,35.79999923706055,33.11742401123047,4360589,RVNL.NS
2022-03-23,35.95000076293945,36.70000076293945,35.599998474121094,36.150001525878906,33.44119644165039,7772116,RVNL.NS
2022-03-24,35.04999923706055,35.04999923706055,34.650001525878906,34.900001525878906,33.76042175292969,3157087,RVNL.NS
2022-03-25,34.900001525878906,35.0,33.95000076293945,34.099998474121094,32.986541748046875,3343917,RVNL.NS
2022-03-28,33.95000076293945,33.95000076293945,33.099998474121094,33.150001525878906,32.06756591796875,2763487,RVNL.NS
2022-03-29,33.25,33.75,33.150001525878906,33.25,32.16429901123047,2584059,RVNL.NS
2022-03-30,33.900001525878906,34.150001525878906,32.5,32.599998474121094,31.5355224609375,4257709,RVNL.NS
2022-03-31,32.70000076293945,33.650001525878906,32.599998474121094,32.70000076293945,31.632259368896484,4069922,RVNL.NS
2022-04-01,32.79999923706055,33.54999923706055,32.75,33.400001525878906,32.30940246582031,1810660,RVNL.NS
2022-04-04,33.70000076293945,34.04999923706055,33.400001525878906,33.79999923706055,32.69633865356445,4103730,RVNL.NS
2022-04-05,34.150001525878906,35.04999923706055,33.849998474121094,34.54999923706055,33.421852111816406,4099889,RVNL.NS
2022-04-06,34.5,35.04999923706055,34.150001525878906,34.25,33.13164520263672,3726088,RVNL.NS
2022-04-07,34.650001525878906,34.70000076293945,34.0,34.099998474121094,32.986541748046875,2514855,RVNL.NS
2022-04-08,34.29999923706055,35.599998474121094,34.25,34.599998474121094,33.47021484375,4160873,RVNL.NS
2022-04-11,34.900001525878906,35.29999923706055,34.599998474121094,34.70000076293945,33.56695556640625,3017130,RVNL.NS
2022-04-12,34.650001525878906,34.79999923706055,34.099998474121094,34.70000076293945,33.56695556640625,2740833,RVNL.NS
2022-04-13,34.79999923706055,35.54999923706055,34.70000076293945,34.849998474121094,33.71205520629883,3903706,RVNL.NS
2022-04-18,34.849998474121094,34.900001525878906,34.099998474121094,34.349998474121094,33.2283821105957,1791913,RVNL.NS
2022-04-19,35.599998474121094,36.400001525878906,34.20000076293945,34.650001525878906,33.51858901977539,16715371,RVNL.NS
2022-04-20,34.95000076293945,35.75,34.5,35.400001525878906,34.24409866333008,4619143,RVNL.NS
2022-04-21,36.0,37.400001525878906,35.54999923706055,35.95000076293945,34.7761344909668,16853131,RVNL.NS
2022-04-22,35.849998474121094,36.75,35.54999923706055,35.79999923706055,34.63103485107422,6978519,RVNL.NS
2022-04-25,35.29999923706055,35.45000076293945,34.599998474121094,34.79999923706055,33.66368865966797,3915100,RVNL.NS
2022-04-26,35.20000076293945,35.29999923706055,34.650001525878906,34.75,33.61532211303711,1844335,RVNL.NS
2022-04-27,34.5,34.75,33.79999923706055,34.099998474121094,32.986541748046875,3408714,RVNL.NS
2022-04-28,34.45000076293945,34.5,33.75,33.95000076293945,32.84144592285156,2194269,RVNL.NS
2022-04-29,34.349998474121094,34.349998474121094,33.5,33.650001525878906,32.55124282836914,2170621,RVNL.NS
2022-05-02,33.400001525878906,33.900001525878906,33.150001525878906,33.54999923706055,32.454505920410156,1178524,RVNL.NS
2022-05-04,33.54999923706055,33.849998474121094,32.79999923706055,33.0,31.922460556030273,1778735,RVNL.NS
